2017-02-22 00:54:22.245	1	3	4	3	173.993
2017-02-22 00:54:34.360	1	3	1	3	2.28
2017-02-22 00:54:46.516	1	3	3	3	0
2017-02-22 00:54:46.555	1	3	2	3	3.688
2017-02-22 00:56:08.084	1	3	4	3	201.252
2017-02-22 00:56:20.210	1	3	1	3	2.03
2017-02-22 00:56:32.362	1	3	3	3	0
2017-02-22 00:56:32.401	1	3	2	3	3.53
2017-02-22 01:14:44.137	1	3	4	4	186.867
2017-02-22 01:14:56.279	1	3	1	4	1.92
2017-02-22 01:15:08.522	1	3	3	4	0
2017-02-22 01:15:08.558	1	3	2	4	3.858
2017-02-22 01:16:47.373	1	3	4	4	155.438
2017-02-22 01:16:59.560	1	3	1	4	2.41
2017-02-22 01:17:11.737	1	3	3	4	0
2017-02-22 01:17:11.772	1	3	2	4	3.793
2017-02-22 01:22:13.960	1	3	4	5	207.556
2017-02-22 01:22:26.134	1	3	1	5	1.97
2017-02-22 01:22:38.319	1	3	3	5	0
2017-02-22 01:22:38.354	1	3	2	5	4.492
2017-02-22 01:32:01.935	1	3	4	6	249.231
2017-02-22 01:32:14.127	1	3	1	6	2.08
2017-02-22 01:32:26.314	1	3	3	6	0
2017-02-22 01:32:26.349	1	3	2	6	3.536
2017-02-22 01:33:49.935	1	3	4	6	208.79
2017-02-22 01:34:02.108	1	3	1	6	1.92
2017-02-22 01:34:14.301	1	3	3	6	0
2017-02-22 01:34:14.342	1	3	2	6	4.844
2017-02-22 01:42:26.339	1	3	4	7	202.498
2017-02-22 01:42:38.448	1	3	1	7	2.41
2017-02-22 01:42:50.615	1	3	3	7	0
2017-02-22 01:42:50.651	1	3	2	7	3.733
2017-02-22 01:44:15.754	1	3	4	7	267.326
2017-02-22 01:44:27.881	1	3	1	7	2.08
2017-02-22 01:44:40.090	1	3	3	7	0
2017-02-22 01:44:40.127	1	3	2	7	7.361
2017-02-22 04:44:52.930	1	3	4	11	224.437
2017-02-22 04:45:05.070	1	3	1	11	1.97
2017-02-22 04:45:17.266	1	3	3	11	0
2017-02-22 04:45:17.306	1	3	2	11	4.183
2017-02-22 04:46:41.561	1	3	4	11	212.802
2017-02-22 04:46:53.714	1	3	1	11	\N
2017-02-22 04:47:05.779	1	3	3	11	\N
2017-02-22 04:47:05.832	1	3	2	11	\N
2017-02-22 04:54:57.237	1	3	4	12	327.834
2017-02-22 04:55:09.348	1	3	1	12	2.06
2017-02-22 04:55:21.496	1	3	3	12	0
2017-02-22 04:55:21.536	1	3	2	12	5.704
2017-02-22 04:56:45.738	1	3	4	12	181.952
2017-02-22 04:56:57.846	1	3	1	12	2.24
2017-02-22 04:57:10.062	1	3	3	12	0
2017-02-22 04:57:10.098	1	3	2	12	16.167
2017-02-22 05:18:44.432	1	3	4	13	239.739
2017-02-22 05:18:56.545	1	3	1	13	1.9
2017-02-22 05:19:08.740	1	3	3	13	0
2017-02-22 05:19:08.774	1	3	2	13	4.355
2017-02-22 05:20:32.154	1	3	4	13	175.14
2017-02-22 05:20:44.327	1	3	1	13	2.6
2017-02-22 05:20:56.505	1	3	3	13	0
2017-02-22 05:20:56.541	1	3	2	13	2.617
2017-02-22 05:31:22.825	1	3	1	14	\N
2017-02-22 05:31:34.887	1	3	3	14	\N
2017-02-22 05:31:34.938	1	3	2	14	\N
2017-02-22 05:33:12.333	1	3	1	14	2.03
2017-02-22 05:33:24.501	1	3	3	14	0
2017-02-22 05:33:24.593	1	3	2	14	3.679
2017-02-22 06:57:14.587	1	3	4	18	225.666
2017-02-22 06:57:26.742	1	3	1	18	2.28
2017-02-22 06:57:38.906	1	3	3	18	0
2017-02-22 06:57:38.944	1	3	2	18	3.659
2017-02-22 06:59:02.537	1	3	4	18	157.68
2017-02-22 06:59:14.674	1	3	1	18	3.41
2017-02-22 06:59:26.804	1	3	3	18	\N
2017-02-22 06:59:26.835	1	3	2	18	\N
2017-02-22 07:01:04.506	1	3	4	19	220.358
2017-02-22 07:01:16.627	1	3	1	19	\N
2017-02-22 07:01:28.694	1	3	3	19	\N
2017-02-22 07:01:28.735	1	3	2	19	\N
2017-02-22 07:02:52.281	1	3	4	19	190.676
2017-02-22 07:03:04.444	1	3	1	19	4.23
2017-02-22 07:03:16.677	1	3	3	19	0
2017-02-22 07:03:16.720	1	3	2	19	1.706
2017-02-22 08:04:05.238	1	3	4	20	198.078
2017-02-22 08:04:17.359	1	3	1	20	3.26
2017-02-22 08:04:29.535	1	3	3	20	0
2017-02-22 08:04:29.572	1	3	2	20	2.521
2017-02-22 08:05:53.934	1	3	4	20	144.936
2017-02-22 08:06:06.095	1	3	1	20	3.31
2017-02-22 08:06:18.263	1	3	3	20	0
2017-02-22 08:06:18.303	1	3	2	20	2.511
2017-02-22 08:34:11.887	1	3	4	23	180.49
2017-02-22 08:34:23.982	1	3	1	23	\N
2017-02-22 08:34:36.030	1	3	3	23	\N
2017-02-22 08:34:36.069	1	3	2	23	\N
2017-02-22 08:36:00.054	1	3	4	23	151.393
2017-02-22 08:36:12.174	1	3	1	23	2.18
2017-02-22 08:36:24.331	1	3	3	23	0
2017-02-22 08:36:24.366	1	3	2	23	5.242
2017-02-22 10:29:37.531	1	3	4	30	263.99
2017-02-22 10:29:49.647	1	3	1	30	\N
2017-02-22 10:30:01.715	1	3	3	30	\N
2017-02-22 10:30:01.764	1	3	2	30	\N
2017-02-22 10:31:26.123	1	3	4	30	147.007
2017-02-22 10:31:38.244	1	3	1	30	\N
2017-02-22 10:31:50.306	1	3	3	30	\N
2017-02-22 10:31:50.362	1	3	2	30	\N
2017-02-22 10:34:52.201	1	3	4	31	136.363
2017-02-22 10:35:04.331	1	3	1	31	\N
2017-02-22 10:35:16.417	1	3	3	31	\N
2017-02-22 10:35:16.469	1	3	2	31	\N
2017-02-22 10:36:41.203	1	3	4	31	165.471
2017-02-22 10:36:53.335	1	3	1	31	\N
2017-02-22 10:37:05.388	1	3	3	31	\N
2017-02-22 10:37:05.421	1	3	2	31	\N
2017-02-22 10:45:20.075	1	3	4	32	\N
2017-02-22 10:45:32.242	1	3	1	32	2.01
2017-02-22 10:45:44.442	1	3	3	32	0
2017-02-22 10:45:44.477	1	3	2	32	5.648
2017-02-22 10:47:08.407	1	3	4	32	\N
2017-02-22 10:47:20.586	1	3	1	32	3.11
2017-02-22 10:47:32.750	1	3	3	32	0
2017-02-22 10:47:32.789	1	3	2	32	3.312
2017-02-22 10:52:50.739	1	3	4	33	141.684
2017-02-22 10:53:02.818	1	3	1	33	\N
2017-02-22 10:53:14.875	1	3	3	33	\N
2017-02-22 10:53:14.907	1	3	2	33	\N
2017-02-22 10:54:39.861	1	3	4	33	220.871
2017-02-22 10:54:51.943	1	3	1	33	\N
2017-02-22 10:55:03.987	1	3	3	33	\N
2017-02-22 10:55:04.019	1	3	2	33	\N
2017-02-22 11:12:57.062	1	3	4	37	156.149
2017-02-22 11:13:09.189	1	3	1	37	2.07
2017-02-22 11:13:21.410	1	3	3	37	0
2017-02-22 11:13:21.455	1	3	2	37	12.125
2017-02-22 11:14:45.501	1	3	4	37	243.822
2017-02-22 11:14:57.634	1	3	1	37	1.9
2017-02-22 11:15:09.795	1	3	3	37	0
2017-02-22 11:15:09.832	1	3	2	37	2.904
2017-02-24 20:40:48.056	1	3	4	41	170.801
2017-02-24 20:41:00.167	1	3	1	41	1.8
2017-02-24 20:41:12.252	1	3	3	41	\N
2017-02-24 20:41:12.284	1	3	2	41	\N
2017-02-24 20:42:37.040	1	3	4	41	159.249
2017-02-24 20:42:49.202	1	3	1	41	2.32
2017-02-24 20:43:01.324	1	3	3	41	\N
2017-02-24 20:43:01.374	1	3	2	41	\N
2017-02-24 21:26:17.049	1	3	4	43	170.518
2017-02-24 21:26:29.215	1	3	1	43	2.02
2017-02-24 21:26:41.404	1	3	3	43	0
2017-02-24 21:26:41.438	1	3	2	43	4.849
2017-02-24 21:28:05.915	1	3	4	43	242.179
2017-02-24 21:28:18.051	1	3	1	43	2.71
2017-02-24 21:28:30.312	1	3	3	43	0
2017-02-24 21:28:30.348	1	3	2	43	2.799
2017-02-24 22:22:25.636	1	3	4	44	159.92
2017-02-24 22:22:37.758	1	3	1	44	1.23
2017-02-24 22:22:49.930	1	3	3	44	0
2017-02-24 22:22:49.981	1	3	2	44	7.026
2017-02-24 22:24:14.238	1	3	4	44	188.536
2017-02-24 22:24:26.347	1	3	1	44	0.53
2017-02-24 22:24:38.507	1	3	3	44	0
2017-02-24 22:24:38.538	1	3	2	44	15.589
2017-02-24 22:29:17.719	1	3	4	45	166.221
2017-02-24 22:29:29.841	1	3	1	45	0.96
2017-02-24 22:29:42.009	1	3	3	45	0
2017-02-24 22:29:42.075	1	3	2	45	11.321
2017-02-24 22:31:07.182	1	3	4	45	161.554
2017-02-24 22:31:19.279	1	3	1	45	\N
2017-02-24 22:31:31.329	1	3	3	45	\N
2017-02-24 22:31:31.364	1	3	2	45	\N
2017-02-24 22:39:46.239	1	3	4	46	496.169
2017-02-24 22:39:58.331	1	3	1	46	\N
2017-02-24 22:40:10.383	1	3	3	46	\N
2017-02-24 22:40:10.421	1	3	2	46	\N
2017-02-24 22:41:36.651	1	3	4	46	473.455
2017-02-24 22:41:48.765	1	3	1	46	1.25
2017-02-24 22:42:00.926	1	3	3	46	0
2017-02-24 22:42:00.963	1	3	2	46	10.426
2017-02-24 22:43:21.395	1	3	4	47	255.081
2017-02-24 22:43:33.515	1	3	1	47	2.14
2017-02-24 22:43:45.701	1	3	3	47	0
2017-02-24 22:43:45.747	1	3	2	47	6.046
2017-02-24 22:45:10.399	1	3	4	47	164.232
2017-02-24 22:45:22.490	1	3	1	47	\N
2017-02-24 22:45:34.536	1	3	3	47	\N
2017-02-24 22:45:34.571	1	3	2	47	\N
2017-02-24 22:46:55.213	1	3	4	48	502.551
2017-02-24 22:47:07.328	1	3	1	48	1.6
2017-02-24 22:47:19.488	1	3	3	48	0
2017-02-24 22:47:19.521	1	3	2	48	7.672
2017-02-24 22:48:44.321	1	3	4	48	152.772
2017-02-24 22:48:56.458	1	3	1	48	1.74
2017-02-24 22:49:08.671	1	3	3	48	0
2017-02-24 22:49:08.715	1	3	2	48	6.006
2017-02-24 22:50:29.200	1	3	4	49	238.903
2017-02-24 22:50:41.352	1	3	1	49	0.3
2017-02-24 22:50:53.607	1	3	3	49	0
2017-02-24 22:50:53.648	1	3	2	49	20.972
2017-02-24 22:52:18.431	1	3	4	49	162.412
2017-02-24 22:52:30.614	1	3	1	49	1.6
2017-02-24 22:52:42.844	1	3	3	49	0
2017-02-24 22:52:42.898	1	3	2	49	4.531
2017-02-24 22:54:03.562	1	3	4	50	307.878
2017-02-24 22:54:15.708	1	3	1	50	1.53
2017-02-24 22:54:27.921	1	3	3	50	0
2017-02-24 22:54:27.959	1	3	2	50	4.709
2017-02-24 22:55:52.722	1	3	4	50	235.362
2017-02-24 22:56:04.922	1	3	1	50	2.26
2017-02-24 22:56:17.137	1	3	3	50	0
2017-02-24 22:56:17.198	1	3	2	50	2.672
2017-02-24 22:57:37.858	1	3	4	51	203.646
2017-02-24 22:57:50.008	1	3	1	51	1.37
2017-02-24 22:58:02.187	1	3	3	51	0
2017-02-24 22:58:02.231	1	3	2	51	6.077
2017-02-24 22:59:27.405	1	3	4	51	177.442
2017-02-24 22:59:39.581	1	3	1	51	1.93
2017-02-24 22:59:51.674	1	3	3	51	\N
2017-02-24 22:59:51.727	1	3	2	51	\N
2017-02-24 23:01:12.370	1	3	4	52	234.915
2017-02-24 23:01:24.475	1	3	1	52	\N
2017-02-24 23:01:36.524	1	3	3	52	\N
2017-02-24 23:01:36.560	1	3	2	52	\N
2017-02-24 23:03:01.682	1	3	4	52	184.645
2017-02-24 23:03:13.811	1	3	1	52	1.6
2017-02-24 23:03:26.019	1	3	3	52	0
2017-02-24 23:03:26.059	1	3	2	52	5.108
2017-02-24 23:04:46.346	1	3	4	53	214.713
2017-02-24 23:04:58.495	1	3	1	53	1.64
2017-02-24 23:05:10.715	1	3	3	53	0
2017-02-24 23:05:10.758	1	3	2	53	7.209
2017-02-24 23:06:34.592	1	3	4	53	226.317
2017-02-24 23:06:46.713	1	3	1	53	\N
2017-02-24 23:06:58.775	1	3	3	53	\N
2017-02-24 23:06:58.838	1	3	2	53	\N
2017-02-24 23:08:19.515	1	3	4	54	230.963
2017-02-24 23:08:31.697	1	3	1	54	1.84
2017-02-24 23:08:43.913	1	3	3	54	0
2017-02-24 23:08:43.970	1	3	2	54	4.969
2017-02-24 23:10:09.024	1	3	4	54	170.191
2017-02-24 23:10:21.156	1	3	1	54	1.82
2017-02-24 23:10:33.343	1	3	3	54	0
2017-02-24 23:10:33.379	1	3	2	54	4.618
2017-02-24 23:11:54.177	1	3	4	55	450.925
2017-02-24 23:12:06.334	1	3	1	55	1.83
2017-02-24 23:12:18.593	1	3	3	55	0
2017-02-24 23:12:18.632	1	3	2	55	4.729
2017-02-24 23:13:44.159	1	3	4	55	145.632
2017-02-24 23:13:56.313	1	3	1	55	1.87
2017-02-24 23:14:08.554	1	3	3	55	0
2017-02-24 23:14:08.593	1	3	2	55	10.951
2017-02-24 23:34:07.369	1	3	4	57	197.428
2017-02-24 23:34:19.481	1	3	1	57	\N
2017-02-24 23:34:31.543	1	3	3	57	\N
2017-02-24 23:34:31.579	1	3	2	57	\N
2017-02-24 23:35:57.513	1	3	4	57	238.583
2017-02-24 23:36:09.649	1	3	1	57	0.35
2017-02-24 23:36:21.838	1	3	3	57	0
2017-02-24 23:36:21.874	1	3	2	57	22.912
2017-02-24 23:38:38.032	1	3	4	58	178.513
2017-02-24 23:38:50.207	1	3	1	58	1.22
2017-02-24 23:39:02.403	1	3	3	58	0
2017-02-24 23:39:02.441	1	3	2	58	5.092
2017-02-24 23:40:26.648	1	3	4	58	229.728
2017-02-24 23:40:38.778	1	3	1	58	\N
2017-02-24 23:40:50.878	1	3	3	58	\N
2017-02-24 23:40:50.932	1	3	2	58	\N
2017-02-24 23:43:07.690	1	3	4	59	226.689
2017-02-24 23:43:19.849	1	3	1	59	2.05
2017-02-24 23:43:32.155	1	3	3	59	0
2017-02-24 23:43:32.208	1	3	2	59	2.965
2017-02-24 23:44:57.395	1	3	4	59	216.657
2017-02-24 23:45:09.514	1	3	1	59	1.45
2017-02-24 23:45:21.692	1	3	3	59	0
2017-02-24 23:45:21.741	1	3	2	59	9.811
2017-02-24 23:47:36.438	1	3	4	60	289.334
2017-02-24 23:47:48.576	1	3	1	60	1.71
2017-02-24 23:48:00.768	1	3	3	60	0
2017-02-24 23:48:00.802	1	3	2	60	6.166
2017-02-24 23:49:25.853	1	3	4	60	209.887
2017-02-24 23:49:37.994	1	3	1	60	1.77
2017-02-24 23:49:50.220	1	3	3	60	0
2017-02-24 23:49:50.260	1	3	2	60	54.873
2017-02-25 00:44:57.829	1	3	4	61	\N
2017-02-25 00:45:09.923	1	3	1	61	\N
2017-02-25 00:45:21.978	1	3	3	61	\N
2017-02-25 00:45:22.012	1	3	2	61	\N
2017-02-25 00:54:35.477	1	3	4	62	169.036
2017-02-25 00:54:47.633	1	3	1	62	2.5
2017-02-25 00:54:59.768	1	3	3	62	\N
2017-02-25 00:54:59.806	1	3	2	62	\N
2017-02-25 01:01:17.654	1	3	4	62	215.996
2017-02-25 01:01:29.765	1	3	1	62	\N
2017-02-25 01:01:41.852	1	3	3	62	\N
2017-02-25 01:01:41.904	1	3	2	62	\N
2017-02-25 01:04:22.889	1	3	4	63	156.034
2017-02-25 01:04:34.972	1	3	1	63	\N
2017-02-25 01:04:47.038	1	3	3	63	\N
2017-02-25 01:04:47.078	1	3	2	63	\N
2017-02-25 01:14:42.653	1	3	4	64	143.026
2017-02-25 01:14:54.776	1	3	1	64	\N
2017-02-25 01:15:06.842	1	3	3	64	\N
2017-02-25 01:15:06.893	1	3	2	64	\N
2017-02-25 01:16:31.706	1	3	4	64	153.44
2017-02-25 01:16:43.844	1	3	1	64	\N
2017-02-25 01:16:55.917	1	3	3	64	\N
2017-02-25 01:16:55.969	1	3	2	64	\N
2017-02-25 21:00:24.689	1	3	4	65	152.892
2017-02-25 21:00:36.798	1	3	1	65	2.17
2017-02-25 21:00:49.011	1	3	3	65	0
2017-02-25 21:00:49.050	1	3	2	65	3.06
2017-02-25 21:02:13.283	1	3	4	65	236.767
2017-02-25 21:02:25.454	1	3	1	65	2.16
2017-02-25 21:02:37.646	1	3	3	65	0
2017-02-25 21:02:37.685	1	3	2	65	3.297
2017-02-25 21:33:04.529	1	3	4	66	157.214
2017-02-25 21:33:16.654	1	3	1	66	\N
2017-02-25 21:33:28.719	1	3	3	66	\N
2017-02-25 21:33:28.784	1	3	2	66	\N
2017-02-25 21:39:04.466	1	3	4	67	153.385
2017-02-25 21:39:16.552	1	3	1	67	\N
2017-02-25 21:39:28.602	1	3	3	67	\N
2017-02-25 21:39:28.635	1	3	2	67	\N
2017-02-25 22:04:03.225	1	3	4	68	172.821
2017-02-25 22:04:15.370	1	3	1	68	1.75
2017-02-25 22:04:27.560	1	3	3	68	0
2017-02-25 22:04:27.608	1	3	2	68	3.922
2017-02-25 22:17:34.526	1	3	4	69	216.273
2017-02-25 22:17:46.690	1	3	1	69	2.07
2017-02-25 22:17:58.935	1	3	3	69	0
2017-02-25 22:17:58.973	1	3	2	69	3.403
2017-02-25 22:34:02.907	1	3	4	70	154.225
2017-02-25 22:34:15.098	1	3	1	70	1.74
2017-02-25 22:34:27.339	1	3	3	70	0
2017-02-25 22:34:27.374	1	3	2	70	3.478
2017-02-25 22:46:58.831	1	3	4	71	157.14
2017-02-25 22:47:11.047	1	3	1	71	2.27
2017-02-25 22:47:23.311	1	3	3	71	0
2017-02-25 22:47:23.346	1	3	2	71	4.551
2017-02-25 23:04:06.110	1	3	4	72	233.752
2017-02-25 23:04:18.318	1	3	1	72	2.06
2017-02-25 23:04:30.566	1	3	3	72	0
2017-02-25 23:04:30.600	1	3	2	72	3.425
2017-02-25 23:09:03.648	1	3	4	73	212.18
2017-02-25 23:09:15.827	1	3	1	73	0.34
2017-02-25 23:09:28.059	1	3	3	73	0
2017-02-25 23:09:28.095	1	3	2	73	21.498
2017-02-25 23:21:00.533	1	3	4	74	257.436
2017-02-25 23:21:12.665	1	3	1	74	2.09
2017-02-25 23:21:24.835	1	3	3	74	0
2017-02-25 23:21:24.873	1	3	2	74	5.599
2017-02-25 23:29:52.241	1	3	4	75	195.25
2017-02-25 23:30:04.427	1	3	1	75	2.71
2017-02-25 23:30:16.613	1	3	3	75	0
2017-02-25 23:30:16.649	1	3	2	75	9.313
2017-02-25 23:44:06.659	1	3	4	76	196.31
2017-02-25 23:44:18.766	1	3	1	76	\N
2017-02-25 23:44:30.833	1	3	3	76	\N
2017-02-25 23:44:30.887	1	3	2	76	\N
2017-02-25 23:53:11.479	1	3	4	77	241.024
2017-02-25 23:53:23.607	1	3	1	77	1.77
2017-02-25 23:53:35.774	1	3	3	77	0
2017-02-25 23:53:35.811	1	3	2	77	7.425
2017-02-26 00:02:31.980	1	3	4	78	187.203
2017-02-26 00:02:44.067	1	3	1	78	\N
2017-02-26 00:02:56.110	1	3	3	78	\N
2017-02-26 00:02:56.142	1	3	2	78	\N
2017-02-26 00:04:45.340	1	3	4	79	498.58
2017-02-26 00:04:57.451	1	3	1	79	2.14
2017-02-26 00:05:09.658	1	3	3	79	0
2017-02-26 00:05:09.701	1	3	2	79	4.685
2017-02-26 00:06:58.197	1	3	4	80	247.941
2017-02-26 00:07:10.292	1	3	1	80	\N
2017-02-26 00:07:22.362	1	3	3	80	\N
2017-02-26 00:07:22.404	1	3	2	80	\N
2017-02-26 00:09:10.765	1	3	4	81	229.785
2017-02-26 00:09:22.905	1	3	1	81	\N
2017-02-26 00:09:34.976	1	3	3	81	\N
2017-02-26 00:09:35.012	1	3	2	81	\N
2017-02-26 00:11:24.031	1	3	4	82	226.691
2017-02-26 00:11:36.181	1	3	1	82	\N
2017-02-26 00:11:48.253	1	3	3	82	\N
2017-02-26 00:11:48.305	1	3	2	82	\N
2017-02-26 00:26:00.814	1	3	4	83	176.255
2017-02-26 00:26:12.928	1	3	1	83	1.93
2017-02-26 00:26:25.091	1	3	3	83	0
2017-02-26 00:26:25.127	1	3	2	83	7.555
2017-02-26 00:28:09.089	1	3	4	84	204.239
2017-02-26 00:28:21.246	1	3	1	84	0.21
2017-02-26 00:28:33.433	1	3	3	84	0
2017-02-26 00:28:33.467	1	3	2	84	20.069
2017-02-26 00:30:17.429	1	3	4	85	228.168
2017-02-26 00:30:29.601	1	3	1	85	2.39
2017-02-26 00:30:41.890	1	3	3	85	\N
2017-02-26 00:30:41.929	1	3	2	85	\N
2017-02-26 00:32:25.795	1	3	4	86	210.086
2017-02-26 00:32:37.940	1	3	1	86	1.77
2017-02-26 00:32:50.051	1	3	3	86	\N
2017-02-26 00:32:50.083	1	3	2	86	\N
2017-02-26 00:34:34.830	1	3	4	87	303.655
2017-02-26 00:34:46.943	1	3	1	87	1.77
2017-02-26 00:34:59.158	1	3	3	87	0
2017-02-26 00:34:59.192	1	3	2	87	4.838
2017-02-26 00:41:27.557	1	3	4	88	207.095
2017-02-26 00:41:39.739	1	3	1	88	1.57
2017-02-26 00:41:51.984	1	3	3	88	0
2017-02-26 00:41:52.019	1	3	2	88	5.236
2017-02-26 00:46:41.597	1	3	4	89	166.151
2017-02-26 00:46:53.739	1	3	1	89	1.92
2017-02-26 00:47:05.940	1	3	3	89	0
2017-02-26 00:47:05.978	1	3	2	89	9.127
2017-02-26 00:50:41.654	1	3	4	90	152.528
2017-02-26 00:50:53.819	1	3	1	90	1.68
2017-02-26 00:51:05.976	1	3	3	90	0
2017-02-26 00:51:06.013	1	3	2	90	5.815
2017-02-26 00:57:42.977	1	3	4	91	174.992
2017-02-26 00:57:55.138	1	3	1	91	2.37
2017-02-26 00:58:07.352	1	3	3	91	0
2017-02-26 00:58:07.388	1	3	2	91	2.451
2017-02-26 01:04:44.777	1	3	4	92	142.312
2017-02-26 01:04:56.884	1	3	1	92	\N
2017-02-26 01:05:08.938	1	3	3	92	\N
2017-02-26 01:05:08.974	1	3	2	92	\N
2017-02-26 01:11:46.286	1	3	4	93	165.013
2017-02-26 01:11:58.435	1	3	1	93	2.93
2017-02-26 01:12:10.647	1	3	3	93	0
2017-02-26 01:12:10.682	1	3	2	93	1.713
2017-02-26 01:18:47.799	1	3	4	94	208.826
2017-02-26 01:18:59.942	1	3	1	94	1.94
2017-02-26 01:19:12.070	1	3	3	94	\N
2017-02-26 01:19:12.137	1	3	2	94	\N
2017-02-26 01:30:30.779	1	3	4	95	249.547
2017-02-26 01:30:42.975	1	3	1	95	2.02
2017-02-26 01:30:55.178	1	3	3	95	0
2017-02-26 01:30:55.217	1	3	2	95	2.239
2017-02-26 01:37:32.317	1	3	4	96	203.796
2017-02-26 01:37:44.440	1	3	1	96	2.5
2017-02-26 01:37:56.597	1	3	3	96	0
2017-02-26 01:37:56.635	1	3	2	96	2.219
2017-02-26 01:47:38.656	1	3	4	97	188.48
2017-02-26 01:47:50.783	1	3	1	97	1.72
2017-02-26 01:48:02.960	1	3	3	97	0
2017-02-26 01:48:02.996	1	3	2	97	3.212
2017-02-26 01:49:38.698	1	3	4	98	248.202
2017-02-26 01:49:50.839	1	3	1	98	2.24
2017-02-26 01:50:02.919	1	3	3	98	\N
2017-02-26 01:50:02.953	1	3	2	98	\N
2017-03-02 20:57:49.611	1	3	4	99	136.454
2017-03-02 20:58:01.776	1	3	1	99	1.82
2017-03-02 20:58:13.897	1	3	3	99	\N
2017-03-02 20:58:13.954	1	3	2	99	\N
2017-03-02 23:30:29.544	1	3	4	100	158.384
2017-03-02 23:30:41.697	1	3	1	100	\N
2017-03-02 23:30:53.776	1	3	3	100	\N
2017-03-02 23:30:53.818	1	3	2	100	\N
2017-03-02 23:32:11.924	1	3	4	101	166.803
2017-03-02 23:32:24.071	1	3	1	101	2.13
2017-03-02 23:32:36.150	1	3	3	101	\N
2017-03-02 23:32:36.186	1	3	2	101	\N
2017-03-02 23:35:27.826	1	3	4	102	240.936
2017-03-02 23:35:39.968	1	3	1	102	1.98
2017-03-02 23:35:52.164	1	3	3	102	0
2017-03-02 23:35:52.198	1	3	2	102	5.74
2017-03-02 23:37:09.526	1	3	4	103	262.995
2017-03-02 23:37:21.638	1	3	1	103	2
2017-03-02 23:37:33.797	1	3	3	103	0
2017-03-02 23:37:33.840	1	3	2	103	5.208
2017-03-02 23:42:47.528	1	3	4	104	139.87
2017-03-02 23:42:59.704	1	3	1	104	1.56
2017-03-02 23:43:11.861	1	3	3	104	0
2017-03-02 23:43:11.903	1	3	2	104	4.606
2017-03-02 23:44:30.006	1	3	4	105	178.009
2017-03-02 23:44:42.122	1	3	1	105	1.84
2017-03-02 23:44:54.609	1	3	3	105	0
2017-03-02 23:44:54.663	1	3	2	105	5.144
2017-03-02 23:48:30.174	1	3	4	106	234.6
2017-03-02 23:48:42.291	1	3	1	106	1.99
2017-03-02 23:48:54.441	1	3	3	106	0
2017-03-02 23:48:54.484	1	3	2	106	18.352
2017-03-02 23:50:13.780	1	3	4	107	222.593
2017-03-02 23:50:25.936	1	3	1	107	2.01
2017-03-02 23:50:38.113	1	3	3	107	0
2017-03-02 23:50:38.146	1	3	2	107	7.566
2017-03-02 23:57:49.161	1	3	4	108	184.454
2017-03-02 23:58:01.272	1	3	1	108	1.82
2017-03-02 23:58:13.437	1	3	3	108	0
2017-03-02 23:58:13.473	1	3	2	108	5.763
2017-03-03 00:00:06.885	1	3	4	109	215.868
2017-03-03 00:00:19.045	1	3	1	109	0.28
2017-03-03 00:00:31.207	1	3	3	109	0
2017-03-03 00:00:31.255	1	3	2	109	12.348
2017-03-03 00:27:26.861	1	3	1	110	2.46
2017-03-03 00:27:39.030	1	3	3	110	0
2017-03-03 00:27:39.064	1	3	2	110	2.664
2017-03-03 00:27:51.146	1	3	4	110	150.023
2017-03-03 00:29:00.460	1	3	1	110	1.89
2017-03-03 00:29:12.618	1	3	3	110	0
2017-03-03 00:29:12.651	1	3	2	110	3.968
2017-03-03 00:29:24.747	1	3	4	110	188.65
2017-03-03 00:43:24.739	1	3	1	111	1.4
2017-03-03 00:43:36.947	1	3	3	111	0
2017-03-03 00:43:36.981	1	3	2	111	11.607
2017-03-03 00:43:49.110	1	3	4	111	225.871
2017-03-03 00:44:58.375	1	3	1	111	\N
2017-03-03 00:45:10.453	1	3	3	111	\N
2017-03-03 00:45:10.504	1	3	2	111	\N
2017-03-03 00:45:22.590	1	3	4	111	197.23
2017-03-03 00:51:35.634	1	3	1	112	2.2
2017-03-03 00:51:47.850	1	3	3	112	0
2017-03-03 00:51:47.884	1	3	2	112	3.686
2017-03-03 00:52:00.014	1	3	4	112	638.168
